PassengerId,Transported
2996,False
2997,False
2998,True
2999,False
3000,False
3001,False
3002,False
3003,False
3004,True
3005,True
3006,True
3007,False
3008,False
3009,False
3010,False
3011,False
3012,True
3013,False
3014,False
3015,False
3016,True
3017,True
3018,False
3019,True
3020,False
3021,False
3022,True
3023,False
3024,True
3025,True
3026,True
3027,True
3028,True
3029,False
3030,True
3031,True
3032,True
3033,False
3034,False
3035,False
3036,False
3037,True
3038,True
3039,True
3040,False
3041,False
3042,True
3043,True
3044,False
3045,True
3046,True
3047,True
3048,True
3049,True
3050,True
3051,False
3052,True
3053,False
3054,True
3055,False
3056,True
3057,False
3058,True
3059,True
3060,False
3061,False
3062,True
3063,True
3064,False
3065,False
3066,False
3067,True
3068,False
3069,False
3070,True
3071,False
3072,False
3073,False
3074,True
3075,True
3076,True
3077,True
3078,True
3079,False
3080,True
3081,True
3082,True
3083,True
3084,True
3085,True
3086,True
3087,False
3088,False
3089,True
3090,False
3091,True
3092,False
3093,True
3094,True
3095,True
3096,True
3097,False
3098,False
3099,True
3100,False
3101,True
3102,True
3103,False
3104,True
3105,True
3106,True
3107,False
3108,True
3109,False
3110,True
3111,False
3112,True
3113,False
3114,False
3115,False
3116,True
3117,True
3118,True
3119,False
3120,False
3121,True
3122,True
3123,False
3124,True
3125,False
3126,False
3127,True
3128,True
3129,False
3130,False
3131,True
3132,True
3133,False
3134,False
3135,False
3136,True
3137,True
3138,False
3139,True
3140,True
3141,True
3142,False
3143,True
3144,True
3145,True
3146,True
3147,True
3148,False
3149,True
3150,False
3151,True
3152,False
3153,True
3154,True
3155,False
3156,True
3157,False
3158,False
3159,False
3160,True
3161,False
3162,True
3163,False
3164,True
3165,True
3166,True
3167,False
3168,True
3169,True
3170,False
3171,False
3172,False
3173,True
3174,True
3175,True
3176,False
3177,False
3178,False
3179,True
3180,True
3181,True
3182,True
3183,False
3184,False
3185,True
3186,False
3187,True
3188,True
3189,False
3190,True
3191,True
3192,True
3193,False
3194,False
3195,False
3196,False
3197,True
3198,True
3199,True
3200,True
3201,True
3202,False
3203,True
3204,False
3205,False
3206,False
3207,True
3208,False
3209,False
3210,True
3211,True
3212,True
3213,False
3214,False
3215,True
3216,False
3217,False
3218,False
3219,False
3220,True
3221,True
3222,False
3223,True
3224,False
3225,True
3226,False
3227,True
3228,True
3229,True
3230,False
3231,True
3232,True
3233,True
3234,True
3235,False
3236,True
3237,False
3238,False
3239,False
3240,True
3241,False
3242,True
3243,True
3244,False
3245,False
3246,True
3247,False
3248,False
3249,True
3250,True
3251,False
3252,False
3253,False
3254,True
3255,True
3256,True
3257,True
3258,True
3259,False
3260,False
3261,False
3262,False
3263,True
3264,False
3265,False
3266,True
3267,True
3268,False
3269,False
3270,False
3271,True
3272,True
3273,True
3274,True
3275,True
3276,True
3277,False
3278,True
3279,True
3280,True
3281,True
3282,True
3283,False
3284,True
3285,True
3286,False
3287,True
3288,False
3289,False
3290,False
3291,True
3292,True
3293,False
3294,False
3295,True
3296,True
3297,True
3298,True
3299,True
3300,False
3301,False
3302,True
3303,False
3304,False
3305,True
3306,False
3307,True
3308,False
3309,False
3310,True
3311,False
3312,True
3313,False
3314,False
3315,True
3316,False
3317,False
3318,False
3319,True
3320,False
3321,True
3322,True
3323,True
3324,False
3325,True
3326,True
3327,False
3328,False
3329,False
3330,False
3331,True
3332,False
3333,False
3334,True
3335,False
3336,False
3337,False
3338,False
3339,True
3340,False
3341,True
3342,True
3343,True
3344,False
3345,False
3346,True
3347,True
3348,True
3349,False
3350,True
3351,True
3352,True
3353,True
3354,False
3355,False
3356,True
3357,True
3358,True
3359,True
3360,True
3361,True
3362,False
3363,False
3364,True
3365,True
3366,False
3367,True
3368,True
3369,False
3370,False
3371,True
3372,False
3373,False
3374,True
3375,False
3376,False
3377,True
3378,False
3379,True
3380,False
3381,False
3382,True
3383,False
3384,True
3385,False
3386,True
3387,True
3388,True
3389,True
3390,True
3391,True
3392,True
3393,False
3394,True
3395,False
3396,False
3397,False
3398,False
3399,False
3400,True
3401,True
3402,False
3403,True
3404,True
3405,True
3406,True
3407,True
3408,True
3409,False
3410,True
3411,False
3412,True
3413,True
3414,False
3415,True
3416,True
3417,False
3418,True
3419,False
3420,True
3421,True
3422,True
3423,False
3424,False
3425,False
3426,True
3427,True
3428,True
3429,True
3430,False
3431,False
3432,False
3433,True
3434,False
3435,False
3436,False
3437,False
3438,True
3439,False
3440,True
3441,True
3442,False
3443,False
3444,False
3445,True
3446,False
3447,True
3448,True
3449,True
3450,True
3451,False
3452,False
3453,False
3454,False
3455,False
3456,True
3457,True
3458,False
3459,True
3460,True
3461,True
3462,True
3463,True
3464,True
3465,False
3466,True
3467,False
3468,False
3469,True
3470,True
3471,False
3472,True
3473,False
3474,True
3475,False
3476,True
3477,False
3478,False
3479,False
3480,True
3481,False
3482,True
3483,True
3484,False
3485,True
3486,True
3487,True
3488,True
3489,False
3490,False
3491,True
3492,False
3493,False
3494,True
3495,False
3496,False
3497,True
3498,True
3499,False
3500,True
3501,True
3502,True
3503,True
3504,True
3505,False
3506,True
3507,False
3508,True
3509,False
3510,True
3511,False
3512,True
3513,True
3514,True
3515,False
3516,False
3517,False
3518,True
3519,True
3520,False
3521,True
3522,False
3523,True
3524,False
3525,False
3526,False
3527,False
3528,True
3529,False
3530,True
3531,True
3532,True
3533,False
3534,True
3535,True
3536,True
3537,True
3538,True
3539,False
3540,True
3541,False
3542,False
3543,False
3544,False
3545,True
3546,False
3547,True
3548,False
3549,True
3550,True
3551,False
3552,False
3553,False
3554,False
3555,True
3556,False
3557,False
3558,False
3559,True
3560,False
3561,False
3562,False
3563,True
3564,False
3565,False
3566,False
3567,False
3568,False
3569,False
3570,True
3571,False
3572,False
3573,False
3574,False
3575,True
3576,True
3577,True
3578,True
3579,True
3580,True
3581,False
3582,True
3583,True
3584,True
3585,True
3586,True
3587,True
3588,False
3589,False
3590,False
3591,True
3592,False
3593,False
3594,True
3595,False
3596,True
3597,False
3598,True
3599,True
3600,True
3601,True
3602,True
3603,True
3604,True
3605,True
3606,True
3607,False
3608,False
3609,True
3610,False
3611,False
3612,True
3613,True
3614,True
3615,True
3616,True
3617,True
3618,True
3619,False
3620,False
3621,True
3622,True
3623,False
3624,True
3625,True
3626,False
3627,False
3628,True
3629,False
3630,False
3631,True
3632,False
3633,True
3634,True
3635,False
3636,True
3637,False
3638,True
3639,False
3640,False
3641,True
3642,False
3643,True
3644,False
3645,False
3646,True
3647,True
3648,False
3649,False
3650,True
3651,True
3652,False
3653,False
3654,True
3655,False
3656,True
3657,False
3658,False
3659,True
3660,True
3661,True
3662,False
3663,False
3664,True
3665,True
3666,True
3667,True
3668,False
3669,False
3670,False
3671,True
3672,False
3673,False
3674,False
3675,False
3676,False
3677,True
3678,False
3679,True
3680,True
3681,False
3682,False
3683,False
3684,True
3685,False
3686,True
3687,True
3688,False
3689,True
3690,True
3691,False
3692,True
3693,False
3694,False
3695,False
3696,True
3697,False
3698,True
3699,False
3700,True
3701,True
3702,True
3703,False
3704,False
3705,True
3706,False
3707,False
3708,False
3709,True
3710,False
3711,False
3712,False
3713,True
3714,False
3715,False
3716,False
3717,False
3718,False
3719,True
3720,True
3721,False
3722,True
3723,False
3724,True
3725,False
3726,True
3727,True
3728,True
3729,True
3730,False
3731,True
3732,True
3733,True
3734,False
3735,False
3736,False
3737,True
3738,False
3739,False
3740,True
3741,True
3742,True
3743,False
3744,True
3745,True
3746,False
3747,False
3748,True
3749,True
3750,True
3751,True
3752,False
3753,False
3754,False
3755,False
3756,False
3757,True
3758,True
3759,False
3760,False
3761,False
3762,True
3763,False
3764,False
3765,False
3766,False
3767,True
3768,True
3769,True
3770,False
3771,True
3772,True
3773,False
3774,True
3775,True
3776,True
3777,True
3778,False
3779,True
3780,False
3781,True
3782,True
3783,False
3784,True
3785,True
3786,True
3787,True
3788,False
3789,False
3790,True
3791,True
3792,False
3793,True
3794,True
3795,True
3796,False
3797,True
3798,False
3799,False
3800,False
3801,False
3802,True
3803,True
3804,True
3805,True
3806,False
3807,False
3808,True
3809,False
3810,True
3811,True
3812,True
3813,True
3814,False
3815,False
3816,False
3817,False
3818,False
3819,False
3820,False
3821,True
3822,True
3823,True
3824,True
3825,True
3826,False
3827,False
3828,False
3829,False
3830,False
3831,False
3832,False
3833,True
3834,True
3835,False
3836,True
3837,False
3838,True
3839,True
3840,True
3841,False
3842,True
3843,True
3844,True
3845,True
3846,False
3847,True
3848,True
3849,True
3850,True
3851,False
3852,True
3853,True
3854,True
3855,True
3856,True
3857,True
3858,True
3859,False
3860,False
3861,False
3862,False
3863,True
3864,False
3865,False
3866,False
3867,False
3868,True
3869,False
3870,True
3871,True
3872,False
3873,True
3874,False
3875,False
3876,False
3877,True
3878,True
3879,True
3880,True
3881,True
3882,False
3883,False
3884,False
3885,True
3886,True
3887,True
3888,False
3889,True
3890,False
3891,True
3892,False
3893,False
3894,True
3895,True
3896,False
3897,False
3898,False
3899,True
3900,True
3901,False
3902,False
3903,False
3904,True
3905,True
3906,True
3907,True
3908,False
3909,False
3910,True
3911,True
3912,True
3913,True
3914,True
3915,True
3916,False
3917,True
3918,False
3919,False
3920,False
3921,False
3922,False
3923,True
3924,True
3925,True
3926,False
3927,False
3928,True
3929,True
3930,True
3931,True
3932,False
3933,True
3934,False
3935,True
3936,False
3937,True
3938,False
3939,False
3940,True
3941,True
3942,False
3943,True
3944,True
3945,True
3946,True
3947,False
3948,False
3949,False
3950,True
3951,True
3952,True
3953,True
3954,True
3955,False
3956,False
3957,False
3958,True
3959,False
3960,False
3961,True
3962,True
3963,False
3964,False
3965,False
3966,True
3967,True
3968,False
3969,True
3970,True
3971,False
3972,True
3973,True
3974,False
3975,True
3976,True
3977,False
3978,True
3979,True
3980,True
3981,False
3982,True
3983,False
3984,False
3985,True
3986,False
3987,True
3988,False
3989,False
3990,True
3991,True
3992,False
3993,False
3994,False
3995,False
3996,False
3997,False
3998,False
3999,False
4000,True
4001,True
4002,True
4003,True
4004,False
4005,False
4006,True
4007,True
4008,True
4009,False
4010,True
4011,True
4012,False
4013,True
4014,True
4015,False
4016,True
4017,False
4018,False
4019,True
4020,True
4021,True
4022,True
4023,False
4024,False
4025,True
4026,True
4027,True
4028,True
4029,False
4030,False
4031,True
4032,True
4033,False
4034,False
4035,False
4036,False
4037,False
4038,True
4039,True
4040,False
4041,True
4042,True
4043,False
4044,False
4045,True
4046,True
4047,False
4048,True
4049,True
4050,False
4051,True
4052,True
4053,False
4054,True
4055,False
4056,True
4057,True
4058,False
4059,True
4060,True
4061,True
4062,True
4063,True
4064,False
4065,True
4066,True
4067,True
4068,False
4069,False
4070,False
4071,True
4072,False
4073,True
4074,False
4075,False
4076,True
4077,True
4078,False
4079,True
4080,False
4081,True
4082,False
4083,True
4084,False
4085,True
4086,True
4087,True
4088,True
4089,False
4090,True
4091,True
4092,True
4093,False
4094,False
4095,True
4096,False
4097,True
4098,True
4099,True
4100,True
4101,False
4102,False
4103,False
4104,False
4105,True
4106,True
4107,True
4108,False
4109,True
4110,True
4111,True
4112,False
4113,False
4114,False
4115,False
4116,False
4117,False
4118,False
4119,True
4120,False
4121,False
4122,True
4123,True
4124,True
4125,True
4126,True
4127,False
4128,False
4129,False
4130,True
4131,True
4132,True
4133,True
4134,False
4135,True
4136,False
4137,False
4138,True
4139,True
4140,True
4141,False
4142,True
4143,False
4144,False
4145,True
4146,False
4147,True
4148,True
4149,False
4150,True
4151,True
4152,True
4153,False
4154,True
4155,True
4156,True
4157,True
4158,False
4159,False
4160,False
4161,False
4162,True
4163,True
4164,True
4165,True
4166,True
4167,True
4168,True
4169,True
4170,True
4171,False
4172,True
4173,True
4174,False
4175,True
4176,False
4177,True
4178,True
4179,False
4180,True
4181,True
4182,False
4183,True
4184,False
4185,False
4186,False
4187,True
4188,True
4189,False
4190,False
4191,True
4192,True
4193,False
4194,False
4195,True
4196,True
4197,True
4198,False
4199,True
4200,False
4201,False
4202,False
4203,True
4204,True
4205,True
4206,True
4207,True
4208,False
4209,False
4210,True
4211,False
4212,True
4213,False
4214,False
4215,False
4216,False
4217,True
4218,True
4219,True
4220,True
4221,True
4222,True
4223,True
4224,False
4225,True
4226,True
4227,False
4228,False
4229,False
4230,True
4231,False
4232,True
4233,False
4234,False
4235,False
4236,False
4237,False
4238,True
4239,True
4240,True
4241,True
4242,True
4243,True
4244,False
4245,True
4246,False
4247,True
4248,False
4249,False
4250,False
4251,False
4252,True
4253,True
4254,False
4255,False
4256,True
4257,True
4258,True
4259,True
4260,False
4261,False
4262,False
4263,False
4264,False
4265,True
4266,True
4267,True
4268,False
4269,True
4270,True
4271,False
4272,False
4273,True
4274,True
4275,False
4276,False
4277,False
4278,False
4279,True
4280,True
4281,False
4282,True
4283,True
4284,False
4285,False
4286,False
4287,False
4288,True
4289,False
4290,True
4291,True
4292,False
4293,True
4294,False
4295,False
4296,False
4297,True
4298,True
4299,True
4300,True
4301,False
4302,False
4303,False
4304,True
4305,True
4306,True
4307,True
4308,True
4309,True
4310,False
4311,False
4312,True
4313,False
4314,True
4315,True
4316,True
4317,False
4318,True
4319,False
4320,True
4321,False
4322,False
4323,False
4324,False
4325,True
4326,False
4327,False
4328,True
4329,True
4330,True
4331,True
4332,False
4333,True
4334,True
4335,True
4336,False
4337,False
4338,True
4339,True
4340,True
4341,True
4342,True
4343,False
4344,True
4345,True
4346,False
4347,True
4348,True
4349,True
4350,False
4351,False
4352,False
4353,False
4354,False
4355,True
4356,False
4357,True
4358,False
4359,False
4360,False
4361,True
4362,True
4363,True
4364,True
4365,True
4366,True
4367,False
4368,False
4369,True
4370,True
4371,False
4372,True
4373,True
4374,True
4375,False
4376,True
4377,False
4378,False
4379,False
4380,False
4381,True
4382,True
4383,True
4384,False
4385,False
4386,False
4387,False
4388,False
4389,True
4390,True
4391,True
4392,True
4393,True
4394,True
4395,True
4396,True
4397,False
4398,True
4399,True
4400,True
4401,True
4402,True
4403,False
4404,True
4405,False
4406,False
4407,False
4408,False
4409,True
4410,True
4411,False
4412,True
4413,True
4414,True
4415,True
4416,False
4417,False
4418,False
4419,True
4420,True
4421,True
4422,False
4423,True
4424,True
4425,False
4426,False
4427,False
4428,True
4429,False
4430,False
4431,True
4432,False
4433,False
4434,True
4435,False
4436,False
4437,False
4438,False
4439,True
4440,True
4441,True
4442,False
4443,False
4444,True
4445,True
4446,False
4447,True
4448,False
4449,False
4450,True
4451,False
4452,True
4453,True
4454,True
4455,True
4456,False
4457,False
4458,True
4459,True
4460,True
4461,True
4462,True
4463,True
4464,True
4465,False
4466,False
4467,False
4468,False
4469,False
4470,False
4471,False
4472,True
4473,True
4474,True
4475,False
4476,False
4477,False
4478,True
4479,True
4480,False
4481,True
4482,True
4483,True
4484,False
4485,True
4486,True
4487,True
4488,False
4489,True
4490,True
4491,True
4492,False
4493,False
4494,True
4495,True
4496,False
4497,False
4498,True
4499,False
4500,True
4501,True
4502,True
4503,True
4504,False
4505,False
4506,False
4507,True
4508,True
4509,False
4510,True
4511,False
4512,True
4513,True
4514,True
4515,True
4516,True
4517,True
4518,True
4519,False
4520,False
4521,False
4522,True
4523,True
4524,False
4525,False
4526,False
4527,True
4528,True
4529,True
4530,False
4531,True
4532,True
4533,True
4534,True
4535,True
4536,True
4537,False
4538,True
4539,False
4540,False
4541,False
4542,True
4543,False
4544,True
4545,True
4546,True
4547,False
4548,True
4549,True
4550,False
4551,False
4552,False
4553,True
4554,False
4555,True
4556,True
4557,False
4558,True
4559,True
4560,True
4561,False
4562,False
4563,False
4564,False
4565,False
4566,False
4567,True
4568,True
4569,False
4570,False
4571,False
4572,True
4573,True
4574,True
4575,False
4576,False
4577,False
4578,False
4579,True
4580,True
4581,True
4582,True
4583,True
4584,False
4585,True
4586,True
4587,False
4588,True
4589,True
4590,True
4591,True
4592,False
4593,True
4594,True
4595,False
4596,False
4597,False
4598,True
4599,True
4600,False
4601,False
4602,False
4603,False
4604,False
4605,False
4606,False
4607,False
4608,False
4609,False
4610,True
4611,True
4612,False
4613,True
4614,True
4615,True
4616,True
4617,True
4618,True
4619,True
4620,False
4621,True
4622,True
4623,True
4624,True
4625,True
4626,True
4627,True
4628,True
4629,True
4630,True
4631,True
4632,False
4633,False
4634,True
4635,False
4636,False
4637,True
4638,True
4639,True
4640,False
4641,True
4642,True
4643,True
4644,True
4645,False
4646,False
4647,True
4648,False
4649,True
4650,True
4651,True
4652,True
4653,True
4654,False
4655,False
4656,True
4657,False
4658,False
4659,False
4660,True
4661,False
4662,True
4663,False
4664,True
4665,True
4666,True
4667,True
4668,True
4669,False
4670,False
4671,True
4672,False
4673,True
4674,False
4675,True
4676,True
4677,False
4678,False
4679,False
4680,False
4681,True
4682,False
4683,False
4684,False
4685,True
4686,True
4687,True
4688,False
4689,True
4690,False
4691,True
4692,False
4693,True
4694,True
4695,False
4696,False
4697,True
4698,True
4699,False
4700,True
4701,True
4702,False
4703,True
4704,False
4705,False
4706,True
4707,True
4708,False
4709,True
4710,True
4711,False
4712,False
4713,False
4714,False
4715,True
4716,False
4717,True
4718,True
4719,False
4720,False
4721,True
4722,False
4723,False
4724,False
4725,False
4726,False
4727,False
4728,True
4729,False
4730,False
4731,False
4732,True
4733,True
4734,True
4735,True
4736,False
4737,True
4738,False
4739,True
4740,True
4741,False
4742,False
4743,True
4744,True
4745,False
4746,True
4747,False
4748,True
4749,False
4750,True
4751,True
4752,False
4753,True
4754,True
4755,True
4756,True
4757,False
4758,False
4759,False
4760,True
4761,True
4762,False
4763,True
4764,False
4765,False
4766,False
4767,True
4768,False
4769,False
4770,True
4771,False
4772,False
4773,False
4774,False
4775,False
4776,True
4777,True
4778,True
4779,True
4780,True
4781,True
4782,True
4783,True
4784,True
4785,False
4786,False
4787,False
4788,False
4789,True
4790,True
4791,True
4792,True
4793,True
4794,True
4795,True
4796,False
4797,True
4798,False
4799,False
4800,True
4801,True
4802,False
4803,False
4804,True
4805,True
4806,True
4807,False
4808,True
4809,True
4810,True
4811,False
4812,False
4813,True
4814,False
4815,False
4816,False
4817,True
4818,True
4819,True
4820,True
4821,False
4822,True
4823,True
4824,True
4825,True
4826,True
4827,False
4828,True
4829,True
4830,False
4831,False
4832,True
4833,True
4834,True
4835,False
4836,False
4837,True
4838,True
4839,False
4840,True
4841,True
4842,True
4843,False
4844,False
4845,False
4846,False
4847,True
4848,True
4849,False
4850,False
4851,False
4852,True
4853,True
4854,True
4855,True
4856,True
4857,False
4858,False
4859,False
4860,True
4861,False
4862,False
4863,True
4864,True
4865,False
4866,True
4867,True
4868,True
4869,True
4870,True
4871,False
4872,True
4873,False
4874,True
4875,False
4876,True
4877,False
4878,False
4879,True
4880,True
4881,True
4882,False
4883,False
4884,False
4885,False
4886,True
4887,False
4888,True
4889,True
4890,False
4891,True
4892,True
4893,True
4894,True
4895,True
4896,False
4897,False
4898,False
4899,True
4900,True
4901,True
4902,False
4903,True
4904,True
4905,True
4906,False
4907,True
4908,True
4909,False
4910,True
4911,True
4912,True
4913,True
4914,True
4915,False
4916,True
4917,False
4918,True
4919,True
4920,True
4921,True
4922,False
4923,True
4924,True
4925,True
4926,True
4927,True
4928,True
4929,True
4930,True
4931,True
4932,False
4933,False
4934,True
4935,True
4936,True
4937,True
4938,True
4939,False
4940,False
4941,False
4942,True
4943,True
4944,False
4945,True
4946,True
4947,False
4948,False
4949,True
4950,False
4951,True
4952,False
4953,True
4954,False
4955,True
4956,True
4957,True
4958,True
4959,True
4960,False
4961,False
4962,True
4963,True
4964,True
4965,True
4966,True
4967,True
4968,True
4969,True
4970,True
4971,False
4972,False
4973,False
4974,False
4975,True
4976,True
4977,True
4978,False
4979,True
4980,True
4981,True
4982,False
4983,True
4984,True
4985,False
4986,True
4987,True
4988,True
4989,True
4990,True
4991,True
4992,False
4993,False
4994,True
4995,True
4996,True
4997,False
4998,True
4999,False
5000,False
5001,True
5002,False
5003,False
5004,False
5005,False
5006,True
5007,False
5008,False
5009,True
5010,True
5011,False
5012,False
5013,True
5014,True
5015,False
5016,False
5017,True
5018,True
5019,True
5020,True
5021,False
5022,True
5023,True
5024,True
5025,True
5026,False
5027,False
5028,True
5029,True
5030,True
5031,False
5032,False
5033,False
5034,True
5035,True
5036,True
5037,False
5038,False
5039,True
5040,True
5041,False
5042,True
5043,True
5044,False
5045,False
5046,True
5047,True
5048,False
5049,True
5050,True
5051,True
5052,False
5053,False
5054,False
5055,False
5056,False
5057,False
5058,False
5059,False
5060,True
5061,False
5062,False
5063,False
5064,False
5065,False
5066,True
5067,False
5068,True
5069,False
5070,True
5071,True
5072,False
5073,True
5074,False
5075,True
5076,False
5077,True
5078,False
5079,False
5080,False
5081,True
5082,False
5083,False
5084,True
5085,True
5086,True
5087,False
5088,False
5089,False
5090,False
5091,True
5092,False
5093,False
5094,True
5095,False
5096,True
5097,True
5098,True
5099,True
5100,True
5101,True
5102,True
5103,False
5104,False
5105,False
5106,False
5107,True
5108,False
5109,False
5110,False
5111,False
5112,False
5113,True
5114,True
5115,False
5116,True
5117,False
5118,False
5119,False
5120,True
5121,True
5122,True
5123,False
5124,True
5125,False
5126,False
5127,False
5128,True
5129,False
5130,True
5131,False
5132,False
5133,True
5134,False
5135,True
5136,True
5137,True
5138,False
5139,True
5140,True
5141,False
5142,False
5143,False
5144,False
5145,True
5146,True
5147,True
5148,True
5149,True
5150,False
5151,True
5152,True
5153,True
5154,False
5155,False
5156,True
5157,True
5158,True
5159,False
5160,False
5161,True
5162,True
5163,True
5164,False
5165,True
5166,False
5167,False
5168,True
5169,False
5170,False
5171,False
5172,True
5173,False
5174,True
5175,False
5176,True
5177,False
5178,True
5179,False
5180,True
5181,False
5182,False
5183,False
5184,True
5185,False
5186,True
5187,True
5188,True
5189,True
5190,True
5191,False
5192,True
5193,True
5194,False
5195,False
5196,True
5197,True
5198,False
5199,True
5200,True
5201,True
5202,False
5203,True
5204,True
5205,True
5206,True
5207,False
5208,True
5209,False
5210,True
5211,True
5212,False
5213,True
5214,False
5215,False
5216,False
5217,True
5218,False
5219,False
5220,True
5221,True
5222,True
5223,True
5224,False
5225,False
5226,False
5227,True
5228,True
5229,True
5230,True
5231,False
5232,True
5233,False
5234,True
5235,False
5236,False
5237,True
5238,False
5239,True
5240,False
5241,False
5242,False
5243,True
5244,False
5245,True
5246,True
5247,True
5248,False
5249,True
5250,True
5251,True
5252,False
5253,True
5254,True
5255,True
5256,False
5257,True
5258,False
5259,True
5260,False
5261,True
5262,True
5263,True
5264,False
5265,True
5266,True
5267,True
5268,True
5269,False
5270,False
5271,False
5272,False
5273,False
5274,True
5275,False
5276,True
5277,True
5278,False
5279,False
5280,True
5281,True
5282,True
5283,True
5284,True
5285,False
5286,False
5287,False
5288,True
5289,True
5290,True
5291,True
5292,False
5293,False
5294,False
5295,False
5296,False
5297,False
5298,True
5299,False
5300,False
5301,True
5302,True
5303,True
5304,False
5305,True
5306,False
5307,False
5308,True
5309,False
5310,False
5311,True
5312,True
5313,True
5314,True
5315,True
5316,True
5317,True
5318,False
5319,True
5320,True
5321,False
5322,False
5323,False
5324,True
5325,False
5326,False
5327,True
5328,True
5329,True
5330,False
5331,False
5332,True
5333,True
5334,True
5335,True
5336,True
5337,True
5338,True
5339,True
5340,False
5341,True
5342,False
5343,True
5344,False
5345,False
5346,True
5347,False
5348,True
5349,True
5350,False
5351,False
5352,True
5353,False
5354,False
5355,True
5356,False
5357,False
5358,True
5359,True
5360,True
5361,True
5362,False
5363,False
5364,True
5365,False
5366,False
5367,True
5368,False
5369,True
5370,False
5371,True
5372,True
5373,True
5374,True
5375,False
5376,False
5377,False
5378,True
5379,False
5380,False
5381,False
5382,False
5383,False
5384,True
5385,False
5386,False
5387,False
5388,False
5389,True
5390,False
5391,False
5392,False
5393,False
5394,True
5395,True
5396,False
5397,False
5398,True
5399,False
5400,True
5401,True
5402,True
5403,True
5404,True
5405,True
5406,False
5407,True
5408,False
5409,False
5410,False
5411,True
5412,True
5413,True
5414,True
5415,False
5416,True
5417,False
5418,False
5419,True
5420,False
5421,True
5422,False
5423,True
5424,False
5425,True
5426,False
5427,True
5428,False
5429,True
5430,True
5431,False
5432,False
5433,False
5434,False
5435,False
5436,True
5437,True
5438,True
5439,False
5440,True
5441,True
5442,True
5443,True
5444,True
5445,True
5446,True
5447,True
5448,False
5449,True
5450,True
5451,True
5452,True
5453,False
5454,True
5455,False
5456,True
5457,False
5458,True
5459,True
5460,False
5461,True
5462,True
5463,True
5464,True
5465,True
5466,False
5467,False
5468,False
5469,True
5470,False
5471,True
5472,True
5473,False
5474,True
5475,True
5476,True
5477,True
5478,True
5479,True
5480,False
5481,False
5482,True
5483,False
5484,False
5485,False
5486,True
5487,True
5488,True
5489,True
5490,False
5491,True
5492,True
5493,False
5494,True
5495,True
5496,True
5497,True
5498,False
5499,False
5500,False
5501,True
5502,True
5503,True
5504,False
5505,False
5506,True
5507,True
5508,True
5509,True
5510,True
5511,False
5512,False
5513,True
5514,True
5515,True
5516,False
5517,True
5518,False
5519,False
5520,True
5521,False
5522,False
5523,False
5524,False
5525,False
5526,False
5527,False
5528,True
5529,True
5530,True
5531,True
5532,True
5533,True
5534,True
5535,True
5536,False
5537,False
5538,False
5539,True
5540,False
5541,True
5542,True
5543,True
5544,True
5545,True
5546,True
5547,False
5548,False
5549,False
5550,True
5551,False
5552,True
5553,True
5554,False
5555,True
5556,False
5557,False
5558,True
5559,False
5560,False
5561,False
5562,True
5563,False
5564,True
5565,False
5566,False
5567,True
5568,True
5569,False
5570,True
5571,False
5572,False
5573,True
5574,True
5575,True
5576,False
5577,True
5578,True
5579,True
5580,True
5581,True
5582,False
5583,True
5584,False
5585,True
5586,False
5587,False
5588,True
5589,False
5590,False
5591,False
5592,False
5593,False
5594,True
5595,True
5596,False
5597,False
5598,True
5599,True
5600,True
5601,True
5602,False
5603,True
5604,True
5605,True
5606,False
5607,False
5608,True
5609,True
5610,True
5611,True
5612,False
5613,True
5614,False
5615,True
5616,True
5617,False
5618,True
5619,False
5620,True
5621,False
5622,True
5623,False
5624,True
5625,True
5626,False
5627,True
5628,False
5629,False
5630,False
5631,True
5632,True
5633,False
5634,False
5635,True
5636,True
5637,True
5638,True
5639,False
5640,True
5641,True
5642,False
5643,False
5644,False
5645,False
5646,False
5647,True
5648,False
5649,True
5650,True
5651,True
5652,True
5653,False
5654,False
5655,True
5656,True
5657,False
5658,False
5659,True
5660,True
5661,True
5662,True
5663,False
5664,False
5665,False
5666,False
5667,False
5668,False
5669,False
5670,True
5671,False
5672,False
5673,True
5674,False
5675,False
5676,True
5677,False
5678,True
5679,False
5680,True
5681,True
5682,True
5683,False
5684,True
5685,True
5686,True
5687,False
5688,True
5689,False
5690,True
5691,False
5692,True
5693,True
5694,False
5695,True
5696,False
5697,False
5698,True
5699,True
5700,True
5701,False
5702,True
5703,False
5704,True
5705,False
5706,False
5707,False
5708,False
5709,False
5710,True
5711,True
5712,True
5713,True
5714,False
5715,True
5716,False
5717,False
5718,True
5719,False
5720,False
5721,False
5722,False
5723,True
5724,False
5725,False
5726,True
5727,False
5728,True
5729,False
5730,False
5731,True
5732,True
5733,True
5734,True
5735,True
5736,True
5737,False
5738,True
5739,True
5740,False
5741,True
5742,True
5743,False
5744,True
5745,True
5746,True
5747,True
5748,True
5749,True
5750,False
5751,True
5752,False
5753,False
5754,False
5755,True
5756,False
5757,False
5758,True
5759,False
5760,True
5761,False
5762,False
5763,False
5764,True
5765,True
5766,True
5767,False
5768,True
5769,True
5770,False
5771,True
5772,False
5773,False
5774,False
5775,False
5776,False
5777,True
5778,True
5779,False
5780,True
5781,True
5782,True
5783,True
5784,False
5785,False
5786,False
5787,True
5788,True
5789,True
5790,False
5791,False
5792,True
5793,False
